Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
ToppCell Atlas	611504b0a9e6318b18fba83787b03f9245c82252	ILEUM-inflamed-(9)_Neuro_cell|inflamed / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)	Human Ileal Immune cells from Crohn's Disease	4.901E-3	1.000E0	2.860E-2	2.533E-1	5	178	RELN,SLC35F1,TTR,ASPA,PLP1
ToppCell Atlas	7b1e371272328d6b6c3994382d64281ffc737db2	lung|World / shred on tissue and cell subclass	scRNA-seq of ileum and lung epithelial cells in macaque.	4.901E-3	1.000E0	2.860E-2	2.533E-1	5	178	RPS7,NACA,RPS24,RPL7,RPL17
ToppCell Atlas	6f5502f2ed51d652f9f7bf4d2fbd421c67cb9124	FetalRib|World / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.017E-3	1.000E0	2.919E-2	2.585E-1	5	179	RPS17,SKIL,S100A1,OSTC,SEC61G
ToppCell Atlas	a0253c1b6360eab884e9a8be2fd4e2d2d08b6dea	AdultTemporalLobe-Monocyte|AdultTemporalLobe / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.017E-3	1.000E0	2.919E-2	2.585E-1	5	179	RPL39,B2M,RPS27,RGS2,RPL18A
ToppCell Atlas	454bd6551f000500281919e1345e461e67ec9f72	AdultKidney-Macrophage-AdultKidney2|Macrophage / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.068E-3	1.000E0	2.944E-2	2.608E-1	4	112	GAS5,RPL36AL,RPL39,RPS27A
ToppCell Atlas	245d4779c3af934ec4861ceacdd364b2b96cc6e9	(2)_Mesenchymal_cells-(25)_Stromal_fibro.|(2)_Mesenchymal_cells / bone marrow niche cells (sorted)	Mouse Bone Marrow Niche (Baccin_2019)	5.136E-3	1.000E0	2.979E-2	2.639E-1	5	180	RELN,ENPP2,THY1,P2RY1,ASPA
ToppCell Atlas	f7fe88685f53103ee6c545f51e08a45360386ea2	TS01_GP-Macroglia|TS01_GP / lineage hierarchy compared within sample groups	Mouse Adult Brain Overview - NCRCRG	5.256E-3	1.000E0	3.045E-2	2.696E-1	5	181	ENPP2,SEC11C,S100A1,GSTM5,PLP1
ToppCell Atlas	c2f2046d197de1d5ff1843f4eec9dcb80de5bfc3	AdultLung-Basal_cell-AdultLung1|Basal_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.364E-3	1.000E0	3.102E-2	2.747E-1	2	18	MYL6,RPS27
ToppCell Atlas	c02c9cab4389d80f318f4bb8d703c1e719672624	(00)_Basal-(0)_uninjured|(00)_Basal / shred by cell type and Timepoint	Mouse Trachea Epithelial Cells (MTECs)	5.378E-3	1.000E0	3.102E-2	2.747E-1	5	182	GPR155,B2M,RPS27,RGS2,RPL18A
ToppCell Atlas	5e3f274e1811d13da1cf45850b71f3b6af6b72b9	AdultLung-Stromal_cell|AdultLung / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.378E-3	1.000E0	3.102E-2	2.747E-1	5	182	SPOCK1,RGS4,GSTM5,THY1,PLP1
ToppCell Atlas	637ddc2a73bb5677d6cc85859bf76ec808177120	ts14_Kidney-Epithelial-tubular|ts14_Kidney / lineage hierarchy compared within sample groups	Mouse Adult Overview - TabulaMuris	5.503E-3	1.000E0	3.146E-2	2.786E-1	5	183	GIPC2,ACOT13,ATP5MF,CYCS,FXYD2
ToppCell Atlas	a4134faef8cde9b6db45be33b50c35b01313a521	AdultOmentum-Antigen_presenting_cell_(RPS_high)|AdultOmentum / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.503E-3	1.000E0	3.146E-2	2.786E-1	5	183	MTMR4,COCH,AIF1,SERPINB1,ZBTB18
ToppCell Atlas	ab5198ee074ad7998a15bc2ce9af9620611a14e9	(00)_LMPPs|World / bone marrow niche cells (sorted)	Mouse Bone Marrow Niche (Baccin_2019)	5.503E-3	1.000E0	3.146E-2	2.786E-1	5	183	SKIL,RGS2,SERPINB1,RPL22L1,RPL18A
ToppCell Atlas	c1288bfcd271e20cd2aaf021c9c17bae1c6dfa5e	Epithelial-Endocrine-D_cell-ts11_Pancreas-pand_D_A|Epithelial / sample groups compared within lineage hierarchy	Mouse Adult Overview - TabulaMuris	5.503E-3	1.000E0	3.146E-2	2.786E-1	5	183	PCP4,CALB1,SPOCK1,RGS4,SPOCK3
ToppCell Atlas	2ff180ac2674298ebcd2874167e38b6f289ebb8d	Epithelial-Endocrine-D_cell-ts11_Pancreas-pand_D_A-pancreatic_D_cell|Epithelial / sample groups compared within lineage hierarchy	Mouse Adult Overview - TabulaMuris	5.503E-3	1.000E0	3.146E-2	2.786E-1	5	183	PCP4,CALB1,SPOCK1,RGS4,SPOCK3
ToppCell Atlas	af8fbf7522ce9c06bdd66fb5248d069993e11394	FetalStomach|World / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.503E-3	1.000E0	3.146E-2	2.786E-1	5	183	GAS5,MYL6,RGS2,GSTM5,KLF10
ToppCell Atlas	6a1f40f93b17ae3d84bc10e66afd511e25088335	FetalAdrenalGland-Myeloid_cell-FetalAdrenalGland2|Myeloid_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.562E-3	1.000E0	3.175E-2	2.812E-1	4	115	COX20,MYL6,MDH1,TIMM8B
ToppCell Atlas	9ac6bb9a2d1208b52c2ca1b40851088aa844cd75	ts11_Pancreas-Epithelial-Endocrine-A_cell-A_2b|ts11_Pancreas / lineage hierarchy compared within sample groups	Mouse Adult Overview - TabulaMuris	5.629E-3	1.000E0	3.204E-2	2.838E-1	5	184	CALB1,RPS7,NDUFA6,TTR,ATP5MG
ToppCell Atlas	ea58d36baaabc6e971646f7c435ea6bc795342c1	ts11_Pancreas-Epithelial-Endocrine-A_cell-A_2b-pancreatic_A_cell|ts11_Pancreas / lineage hierarchy compared within sample groups	Mouse Adult Overview - TabulaMuris	5.629E-3	1.000E0	3.204E-2	2.838E-1	5	184	CALB1,RPS7,NDUFA6,TTR,ATP5MG
ToppCell Atlas	7e32abcff3126ee20f8ef8be8f863b62b5029cc8	FetalBrain-CB_CD34+-FetalBrain6|CB_CD34+ / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.726E-3	1.000E0	3.255E-2	2.883E-1	3	59	COX7C,RPL7,RPL18A
ToppCell Atlas	2a5064c649d77e9595cf13e7e7fee1673fc9e593	FetalMuscle-Smooth_muscle_cell|FetalMuscle / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.757E-3	1.000E0	3.263E-2	2.890E-1	5	185	MYL6,COX7B,STXBP2,THY1,CYCS
ToppCell Atlas	7a44730b9f9d93388ac10a77ce0df55de0ef95a8	FetalStomach-Neutrophil_(RPS_high)|FetalStomach / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.757E-3	1.000E0	3.263E-2	2.890E-1	5	185	RNASEH2B,S100A1,PDP1,AIF1,SERPINB1
ToppCell Atlas	7fce04966ce24c32ef7d53bbff9d026aad9ccbde	FetalMaleGonad-Fetal_fibroblast-FetalMaleGonad2|Fetal_fibroblast / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.972E-3	1.000E0	3.375E-2	2.989E-1	2	19	CYCS,RPL7
ToppCell Atlas	1abe4e3f24527eb5c4c1517dfd85c64790b7c0b4	AdultHeart-Fibroblast-AdultHeart1|Fibroblast / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	5.972E-3	1.000E0	3.375E-2	2.989E-1	2	19	MYL6,AIF1
ToppCell Atlas	756375cf9c9cccc4fb4a7f5e4756fa3fc36a7892	Monocytes-Donor_08|World / lung cells shred on cell class, cell subclass, sample id	Pathobiology of Pulmonary Fibrosis (Reyfman et al., 2019)	6.155E-3	1.000E0	3.449E-2	3.054E-1	5	188	RPL39,RPS24,RGS2,STXBP2,AIF1
ToppCell Atlas	24dd4ff7ceced286d17c13f5368a500575fb6cbd	FetalHeart|World / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.155E-3	1.000E0	3.449E-2	3.054E-1	5	188	RPS27,NDUFA6,MDH1,NDUFV2,RPL7
ToppCell Atlas	e164a3cc911a1c47b3363c58a9eca8aab128284a	FetalFemaleGonad-Erythroid_progenitor_cell_(RP_high)-FetalFemaleGonad1|Erythroid_progenitor_cell_(RP_high) / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.173E-3	1.000E0	3.449E-2	3.054E-1	1	1	B2M
ToppCell Atlas	8e59c4b7ab3085d5ca06076304fcce74928f45cf	FetalThymus-Erythroid_progenitor_cell_(RP_high)-FetalThymus1|Erythroid_progenitor_cell_(RP_high) / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.173E-3	1.000E0	3.449E-2	3.054E-1	1	1	SEC61G
ToppCell Atlas	1aaaca846c6c3cf63d06d668f71044052bdda5be	AdultLiver-Erythroid_progenitor_cell_(RP_high)-AdultLiver1|Erythroid_progenitor_cell_(RP_high) / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.173E-3	1.000E0	3.449E-2	3.054E-1	1	1	RBM3
ToppCell Atlas	2b3f4653b76057bfab7beffbabb906cbfcadde2d	FetalIntestine-Fetal_endocrine_cell-FetalIntestine3|Fetal_endocrine_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.173E-3	1.000E0	3.449E-2	3.054E-1	1	1	NDUFB3
ToppCell Atlas	488056071143126a07e7036d5456cc53538a2644	FetalHeart-Fetal_stromal_cell-FetalHeart1|Fetal_stromal_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.173E-3	1.000E0	3.449E-2	3.054E-1	1	1	RPL7
ToppCell Atlas	a6881f15617563d6e847198ab2e51c2bce08884c	AdultThyroid-Neutrophil-AdultThyroid2|Neutrophil / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.173E-3	1.000E0	3.449E-2	3.054E-1	1	1	B2M
ToppCell Atlas	777c813602e93c90db989e07e4fd6c2513f2a432	FetalEyes|World / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.292E-3	1.000E0	3.476E-2	3.078E-1	5	189	RPL36AL,RPL39,MYL6,RPS25,SLC35D3
ToppCell Atlas	db5ba28809a6d07659948f6a7997ba611042ba3a	AdultDuodenum-B_cell_(Plasmocyte)|AdultDuodenum / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.292E-3	1.000E0	3.476E-2	3.078E-1	5	189	RPL36AL,SEC11C,RPS27A,RGS2,SEC61G
ToppCell Atlas	02440bdb49d5f5012e7b8ab099d77393156ca653	AdultStomach-Stromal_cell|AdultStomach / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.292E-3	1.000E0	3.476E-2	3.078E-1	5	189	COX6C,RGS2,THY1,SEC61G,CYCS
ToppCell Atlas	8d9b8a952db78646f137526f3175ba502f1d3692	ILEUM-non-inflamed-(2)_Memory_B_cells|non-inflamed / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)	Human Ileal Immune cells from Crohn's Disease	6.292E-3	1.000E0	3.476E-2	3.078E-1	5	189	RPS7,RPS25,RPS27,RPL17,RPL18A
ToppCell Atlas	6169b9335fa5b4298cd1655ca11e3c0bcd3d55b1	FetalStomach-Erythroid_progenitor_cell_(RP_high)|FetalStomach / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.292E-3	1.000E0	3.476E-2	3.078E-1	5	189	RNASEH2B,ATP5IF1,MRPL27,RPS25,NDUFB3
ToppCell Atlas	727e853be478c5bb54606c9315c0f8a99ec79f33	ts01_Marrow-ImmunoHematopoietic-Myeloid-granulocyte_monocyte_progenitor--granulocyte_monocyte_progenitor_cell|ts01_Marrow / lineage hierarchy compared within sample groups	Mouse Adult Overview - TabulaMuris	6.292E-3	1.000E0	3.476E-2	3.078E-1	5	189	PNO1,PPP1R11,CYCS,AIF1,CHCHD1
ToppCell Atlas	77200bbeec2cc16853876da03c321956a0110389	ts11_Pancreas-Epithelial-Endocrine-D_cell|ts11_Pancreas / lineage hierarchy compared within sample groups	Mouse Adult Overview - TabulaMuris	6.292E-3	1.000E0	3.476E-2	3.078E-1	5	189	PCP4,CALB1,SPOCK1,RGS2,SPOCK3
ToppCell Atlas	46acdc272847b26fbe352445faec2b9a3d0a81b8	ts01_Marrow-ImmunoHematopoietic-Myeloid-granulocyte_monocyte_progenitor|ts01_Marrow / lineage hierarchy compared within sample groups	Mouse Adult Overview - TabulaMuris	6.292E-3	1.000E0	3.476E-2	3.078E-1	5	189	PNO1,PPP1R11,CYCS,AIF1,CHCHD1
ToppCell Atlas	a415ab3198377bd0f302800313e3b7cf90c3f808	(22)_Fibro-3|World / 20,581 bone marrow stroma cells in homeostasis	Mouse Bone Marrow Niche (Baryawno_2019)	6.430E-3	1.000E0	3.533E-2	3.129E-1	5	190	RELN,ENPP2,RGS2,SPOCK3,TAC1
ToppCell Atlas	8c49622a43422c07659f74edffe1ceab87621381	Macrophages-Donor_08|World / lung cells shred on cell class, cell subclass, sample id	Pathobiology of Pulmonary Fibrosis (Reyfman et al., 2019)	6.430E-3	1.000E0	3.533E-2	3.129E-1	5	190	ZBTB8OS,BLOC1S1,STXBP2,AIF1,MME
ToppCell Atlas	84087aa481d680d33148946ee834e4298050cee8	FetalCalvaria|World / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.430E-3	1.000E0	3.533E-2	3.129E-1	5	190	PCP4,FOXP2,NDUFS4,LSM3,OSTC
ToppCell Atlas	3ae33fd2e32a1760200961b2db57fecb44ed8540	FetalSpinalCord-Neutrophil|FetalSpinalCord / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.430E-3	1.000E0	3.533E-2	3.129E-1	5	190	RPL39,RPS24,STXBP2,AIF1,SERPINB1
ToppCell Atlas	d1cca2c5d35c00b4fba05a8a7611fcc6cb47e625	TS04_ENT-Neuronal-Inhibitory-iN1(Gad1Gad2_Th)|TS04_ENT / lineage hierarchy compared within sample groups	Mouse Adult Brain Overview - NCRCRG	6.571E-3	1.000E0	3.591E-2	3.181E-1	5	191	GAD1,FLYWCH1,CKMT1B,GPR83,PURA
ToppCell Atlas	c4a78ef7b87ffadbb1b9b69cbfa7c164ca456f9a	ILEUM-non-inflamed|ILEUM / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)	Human Ileal Immune cells from Crohn's Disease	6.571E-3	1.000E0	3.591E-2	3.181E-1	5	191	GPR155,SEC11C,RPS27A,RGS2,PLP1
ToppCell Atlas	0a3c96486cd6bc4d57e32404d7ff3323767bcfa3	TS04_ENT-Neuronal-Inhibitory|TS04_ENT / lineage hierarchy compared within sample groups	Mouse Adult Brain Overview - NCRCRG	6.571E-3	1.000E0	3.591E-2	3.181E-1	5	191	GAD1,FLYWCH1,CKMT1B,GPR83,PURA
ToppCell Atlas	011b0f332f8b3825fda839f9d94fad400d89bc48	FetalAdrenalGland-CB_CD34+-FetalAdrenalGland2|CB_CD34+ / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.574E-3	1.000E0	3.591E-2	3.181E-1	3	62	MYL6,ACOT13,B2M
ToppCell Atlas	b5adbdf6d2ba7e213249231dd0d27d21321336c5	CordBloodCD34P-T_cell-CordBloodCD34P1|T_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.609E-3	1.000E0	3.600E-2	3.189E-1	2	20	COX7B,CHCHD1
ToppCell Atlas	12f7110970fb0adb0c4e8fbf873f3b3a12206bbc	AdultLung-Stromal_cell-AdultLung1|Stromal_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.609E-3	1.000E0	3.600E-2	3.189E-1	2	20	MYL6,RPS27
ToppCell Atlas	485cda741b8537435ca921434efa69aebfc84e7e	AdultLung-Mast_cell-AdultLung3|Mast_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	6.645E-3	1.000E0	3.615E-2	3.202E-1	4	121	RPS27,RPS27A,RGS2,RPL7
ToppCell Atlas	df400d301a0edbfaf4102acd6f78e4b3a94e09df	Non-neuronal-Non-dividing-Radial_Glia-oRG-26|World / Primary Cells by Cluster	Comparison of human cortex and organoids	6.714E-3	1.000E0	3.643E-2	3.226E-1	5	192	RPL39,B2M,LAMP5,RPS27,RPL17
ToppCell Atlas	a9f89043c97cd2b0ba165e69ee5681094410af37	ILEUM-non-inflamed-(1)_CD8_Trm|non-inflamed / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)	Human Ileal Immune cells from Crohn's Disease	6.714E-3	1.000E0	3.643E-2	3.226E-1	5	192	GPR155,RPL39,B2M,RPS24,RPS27A
ToppCell Atlas	a3a694c337a5870c1b73a9573f90ae9c3d2a843e	TS01_GP|World / lineage hierarchy compared within sample groups	Mouse Adult Brain Overview - NCRCRG	6.838E-3	1.000E0	3.700E-2	3.277E-1	4	122	ERMN,P2RY1,SLC35D3,PLP1
ToppCell Atlas	64577765cbea2e9484639779ac26eb3ec2754b5c	Endothelial-endothelial_cells_C-PND01-03-group|Endothelial / sample groups compared within lineage hierarchy	Mouse developmental Lung	6.838E-3	1.000E0	3.700E-2	3.277E-1	4	122	DUSP14,ERMN,GPR83,ASPA
ToppCell Atlas	e3573ba7b12390b33306cb8ed0ab0c6befa43b0a	(0)_MSCs-(00)_Lepr-MSC-1|(00)_Lepr-MSC / 20,581 bone marrow stroma cells in homeostasis	Mouse Bone Marrow Niche (Baryawno_2019)	6.860E-3	1.000E0	3.706E-2	3.282E-1	5	193	CHMP5,B2M,ATP5MF,MDH1,GSTM5
ToppCell Atlas	094e8dfe640c7cca410b85f93063ea0bd7e861cf	ILEUM-non-inflamed-(1)_T_cell-(1)_Cytotoxic_CD8_Trm|(1)_T_cell / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)	Human Ileal Immune cells from Crohn's Disease	7.007E-3	1.000E0	3.760E-2	3.330E-1	5	194	MYL6,B2M,RPS27A,SKIL,CYCS
ToppCell Atlas	7b466eb6f3b7afd7c142d471110fcb986583ffd8	(31)_CD34+_Myeloblast|World / immune cell lineages in bone marrow	Human Bone Marrow Atlas	7.007E-3	1.000E0	3.760E-2	3.330E-1	5	194	OSTC,AIF1,SERPINB1,HSBP1,RPL22L1
ToppCell Atlas	0396457834bbfed8d0b9b2ddaaecd9f28e1d56ed	ILEUM-inflamed-(1)_T_cell-(1)_Tregs|(1)_T_cell / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)	Human Ileal Immune cells from Crohn's Disease	7.007E-3	1.000E0	3.760E-2	3.330E-1	5	194	MYL6,B2M,NDFIP2,RPS27A,NDUFV2
ToppCell Atlas	543b856b0fd883550c8f14baeae08fb9bf1a7768	Macrophages-Donor_04|World / lung cells shred on cell class, cell subclass, sample id	Pathobiology of Pulmonary Fibrosis (Reyfman et al., 2019)	7.007E-3	1.000E0	3.760E-2	3.330E-1	5	194	B2M,COCH,AIF1,MPHOSPH6,RPL17
ToppCell Atlas	7a1b0330db2d33fb82d43ba85279d039c707895c	FetalIntestine-Hepatocyte/Endodermal_cell-FetalIntestine3|Hepatocyte/Endodermal_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.007E-3	1.000E0	3.760E-2	3.330E-1	5	194	MYL6,RPS27A,PDP1,SEC61G,RPL22L1
ToppCell Atlas	ec41161db50dad342c548f006bfd8adc18f06ef5	FetalFemaleGonad-Endothelial_cell-FetalFemaleGonad2|Endothelial_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.035E-3	1.000E0	3.770E-2	3.339E-1	4	123	PCP4,JKAMP,MRPS18C,SPOCK3
ToppCell Atlas	673296b57ebc08db8c829da87dfa1f14e48ab208	AdultTrachea-Stromal_cell|AdultTrachea / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.157E-3	1.000E0	3.799E-2	3.365E-1	5	195	SPOCK1,RPS27,RGS2,THY1,TAC1
ToppCell Atlas	dab21c6f96b9c3f8111fe200aed89647aaaf6db6	AdultLung-AT2_cell-AdultLung1|AT2_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.157E-3	1.000E0	3.799E-2	3.365E-1	5	195	RPL36AL,MYL6,RPS27,RPS27A,RPL7
ToppCell Atlas	b969b76a014549d08206e272130e799cca754e5e	FetalPancreas-Fetal_endocrine_cell|FetalPancreas / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.157E-3	1.000E0	3.799E-2	3.365E-1	5	195	PCP4,FOXP2,SEC11C,TTR,RGS4
ToppCell Atlas	fd0eeaeec66f754d64cf1950949703bb21c18d7b	(2)_LEPR+_perivascular_cells_and_VE-Cad+_vascular_cells_(mixed)-(2)_5-FU|(2)_LEPR+_perivascular_cells_and_VE-Cad+_vascular_cells_(mixed) / cells by cell type, by stress	Mouse Bone Marrow Niche (Tikhonova_2019)	7.157E-3	1.000E0	3.799E-2	3.365E-1	5	195	MRPL27,MDH1,NDUFS4,GSTM5,OSTC
ToppCell Atlas	4b8831ed8fb73579f49604eeda8a3b2344e69f0e	BLOOD--(1)_T_cell-(1)_EM_T_cells|(1)_T_cell / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)	Human Ileal Immune cells from Crohn's Disease	7.157E-3	1.000E0	3.799E-2	3.365E-1	5	195	MYL6,B2M,RPS7,SEC11C,RPL18A
ToppCell Atlas	97bfb828538a0add7586187214a516b3276b1c7b	AdultOmentum|World / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.157E-3	1.000E0	3.799E-2	3.365E-1	5	195	B2M,RPS27,RPS27A,RGS4,RPL7
ToppCell Atlas	3c21492dee878b8aae7c2355b1f07b8e5e1ce36b	(5)T/NK_cells-(53)_CD8+_Effector_T_cell|(5)T/NK_cells / immune cell lineages in bone marrow	Human Bone Marrow Atlas	7.157E-3	1.000E0	3.799E-2	3.365E-1	5	195	B2M,RPS27A,RGS2,GUK1,CYCS
ToppCell Atlas	00cf930e9cdaadd6fc5919fd1ab506fbb571e279	FetalKidney-Fetal_enterocyte_-FetalKidney6|Fetal_enterocyte / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.275E-3	1.000E0	3.803E-2	3.368E-1	2	21	MKKS,CCDC25
ToppCell Atlas	0d17f775958a2d88ce23f66b6f95162111abfea8	CordBlood-Neutrophil_(RPS_high)-CordBlood1|Neutrophil_(RPS_high) / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.275E-3	1.000E0	3.803E-2	3.368E-1	2	21	RPL39,RPS27
ToppCell Atlas	ce583ba370f2fe68fac8fb689c1516eaa6f1a9b7	AdultStomach-Fetal_endocrine_cell-AdultStomach3|Fetal_endocrine_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.275E-3	1.000E0	3.803E-2	3.368E-1	2	21	RPS27,RPS27A
ToppCell Atlas	b6b7ac69274112ec1ee52ec218f35c1b2e97da1c	AdultFallopiantube-Smooth_muscle_cell|AdultFallopiantube / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	MYL6,RPS25,RPS27A,STXBP2,RPL7
ToppCell Atlas	998aa523555ed6bc9c1b5cacbf7ba77c7b218e6b	ILEUM-non-inflamed-(9)_Enteric_neurons|non-inflamed / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)	Human Ileal Immune cells from Crohn's Disease	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	SLC35F1,TTR,S100A1,ASPA,PLP1
ToppCell Atlas	ff881398a797ada5d8771de991ac9e5303b37064	Endothelial---ts04_Fat|Endothelial / sample groups compared within lineage hierarchy	Mouse Adult Overview - TabulaMuris	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	GIPC2,ATP5MF,SNHG1,RGS2,CYCS
ToppCell Atlas	669a86efd41e713740d811d034f3eb6ceb0b5f3f	AdultRectum-T_cell|AdultRectum / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	B2M,RPS27,RPS27A,RGS2,RPL7
ToppCell Atlas	e06ad46b474bd7cc07368b050df06baed213fd56	Epithelial|World / sample groups compared within lineage hierarchy	Mouse Adult Overview - TabulaMuris	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	ATP5IF1,GIPC2,ATP5MF,CKMT1B,CYCS
ToppCell Atlas	5dd19cd61de780813f1fb8be42663a2513ca5224	ts08_Brain_Non-Myeloid-Neuron|ts08_Brain_Non-Myeloid / lineage hierarchy compared within sample groups	Mouse Adult Overview - TabulaMuris	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	PCP4,CKMT1B,THY1,DCLK3,ANO3
ToppCell Atlas	68121136097d14844c5af3069b5c35e8f5aee3bd	AdultFallopiantube-Stratified_epithelial_cell|AdultFallopiantube / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	ATP5IF1,COX7B,NDUFA1,S100A1,HSBP1
ToppCell Atlas	76391b721b7b4a2ebf1bb325bff3305144cae086	AdultTemporalLobe-Macrophage|AdultTemporalLobe / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	RPL36AL,RPL39,B2M,RPS27,AIF1
ToppCell Atlas	2b08cd6730119d5dea0152709ab8de580b66cd3c	ILEUM-non-inflamed-(9)_Neuro_cell|non-inflamed / shred on tissue, inflammation_status, cell class(v3), cell subclass (v2)	Human Ileal Immune cells from Crohn's Disease	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	SLC35F1,TTR,S100A1,ASPA,PLP1
ToppCell Atlas	84a9d7f28f08b8ab62cc5b10ef979b0d942ddc2a	AdultStomach-Goblet_cell-AdultStomach3|Goblet_cell / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	RBM3,B2M,RPS27,RPS27A,KIAA2026
ToppCell Atlas	82dc1c69b61e46f3663191c0a2a5aa26b6dfa1a9	AdultJeJunum-T_cell|AdultJeJunum / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	B2M,RPS25,RPS27,RPS27A,RGS2
ToppCell Atlas	993bbac9c80d9782c6aa68b16c1517af23cb9c07	38|World / cells hierarchy compared to all other cells	Comparison of human cortex and organoids	7.309E-3	1.000E0	3.803E-2	3.368E-1	5	196	RPL39,RPS24,RPS27,RPL7,RPL18A
ToppCell Atlas	084cda865f805c8983d407ba337dec7997e94100	Epithelial_cells|World / shred for immune cells in kidney/urine in Lupus Nephritis	3 datasets of Rheumatoid Arthritis abd Lupus Nephritis from AMP Phase I	7.463E-3	1.000E0	3.843E-2	3.403E-1	5	197	GIPC2,THY1,ASPA,MME,FXYD2
ToppCell Atlas	534613cbd11ea6da17f8143e59f1d46b0292b382	AdultCerebellum-Monocyte|AdultCerebellum / shred by tissue - cell type - sample	Human Cell Landscape (Adult and Fetal)	7.463E-3	1.000E0	3.843E-2	3.403E-1	5	197	RPL39,B2M,RPS27,AIF1,RPL18A
