Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
MicroRNA	hsa-miR-641:mirSVR_highEffct	hsa-miR-641:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	2.531E-5	1.492E-1	1.695E-3	1.570E-2	12	1950	NUDT19,C4orf3,DUSP28,SPTSSA,B2M,CLDN10,LRPPRC,RNF4,TOMM22,TIMM17A,ENPP5,TAC1
MicroRNA	hsa-miR-1226*:mirSVR_lowEffct	hsa-miR-1226*:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	2.673E-5	1.576E-1	1.770E-3	1.639E-2	12	1961	CHMP5,CLDN10,TYROBP,RNF7,FCER1G,RNF4,VAMP1,SCP2,ENPP5,CFAP74,PDLIM2,TTC33
MicroRNA	hsa-miR-890:mirSVR_highEffct	hsa-miR-890:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	2.954E-5	1.741E-1	1.911E-3	1.770E-2	9	1088	C11orf1,PSMB7,ADH5,POGLUT1,TOMM22,SCP2,TIMM17A,BOLA2,MOG
MicroRNA	hsa-miR-877-3p:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	3.002E-5	1.769E-1	1.911E-3	1.770E-2	7	607	TPRKB,RPS9,LRPPRC,CDC123,VAMP1,ENPP5,PEA15
MicroRNA	hsa-miR-943:mirSVR_lowEffct	hsa-miR-943:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	3.014E-5	1.777E-1	1.911E-3	1.770E-2	10	1369	BET1,SCAMP1,BOLA3,POGLUT1,TMEM242,TIMM17A,CFAP74,TAC1,MRAP2,TTC33
MicroRNA	hsa-miR-1224-3p:mirSVR_lowEffct	hsa-miR-1224-3p:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	3.016E-5	1.778E-1	1.911E-3	1.770E-2	11	1668	B2M,PSMB7,MRPL27,ECH1,CHCHD4,LRPPRC,TMEM242,VAMP1,CST3,PEA15,PDLIM2
MicroRNA	hsa-miR-4255:mirSVR_highEffct	hsa-miR-4255:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	3.171E-5	1.869E-1	1.988E-3	1.841E-2	8	842	SPTSSA,SCAMP1,NDUFB5,CLDN10,RNF7,GGCT,SCP2,MOG
MicroRNA	hsa-miR-16-2-3p		MirDB	3.294E-5	1.942E-1	2.022E-3	1.873E-2	7	616	C11orf1,TCTEX1D2,BET1,B2M,LRRC40,ISCU,TTC33
MicroRNA	hsa-miR-195-3p		MirDB	3.294E-5	1.942E-1	2.022E-3	1.873E-2	7	616	C11orf1,TCTEX1D2,BET1,B2M,LRRC40,ISCU,TTC33
MicroRNA	hsa-miR-548k:mirSVR_highEffct	hsa-miR-548k:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	3.377E-5	1.991E-1	2.052E-3	1.900E-2	11	1689	SPTSSA,BET1,PSMB1,SLC35A1,SEC11C,ADH5,CHCHD4,POGLUT1,ENPP5,MRAP2,MOG
MicroRNA	hsa-miR-532-3p:mirSVR_highEffct	hsa-miR-532-3p:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	3.502E-5	2.064E-1	2.106E-3	1.950E-2	7	622	BET1,AAMDC,PSMB7,CTXN2,CLDN10,NDUFS8,PEA15
MicroRNA	hsa-miR-202*:mirSVR_lowEffct	hsa-miR-202*:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	3.573E-5	2.106E-1	2.127E-3	1.969E-2	10	1397	SLC35A1,NDUFB5,LRPPRC,POGLUT1,KXD1,CST3,SCP2,CFAP74,COX7A2L,TTC33
MicroRNA	hsa-miR-532-5p:mirSVR_lowEffct	hsa-miR-532-5p:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	3.696E-5	2.179E-1	2.165E-3	2.004E-2	11	1706	C4orf3,POLR2G,CTXN2,TTR,CLDN10,ADH5,TMEM242,CST3,SCP2,CFAP74,MOG
MicroRNA	hsa-miR-1200:mirSVR_highEffct	hsa-miR-1200:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	3.709E-5	2.186E-1	2.165E-3	2.004E-2	8	861	C11orf1,SPTSSA,SLC35A1,IFI27,NDUFB5,RNF4,CST3,INTS4
MicroRNA	hsa-miR-936:mirSVR_lowEffct	hsa-miR-936:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	3.856E-5	2.272E-1	2.216E-3	2.052E-2	11	1714	IL18,BET1,CTXN2,PIK3R4,POGLUT1,RNF4,CST3,SCP2,CFAP74,MOG,RABGGTB
MicroRNA	hsa-miR-3142:mirSVR_highEffct	hsa-miR-3142:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	3.872E-5	2.282E-1	2.216E-3	2.052E-2	7	632	RFK,ECH1,ZWINT,CHCHD4,CDC123,PEA15,TRAPPC2L
MicroRNA	hsa-miR-2114*:mirSVR_highEffct	hsa-miR-2114*:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	3.933E-5	2.318E-1	2.221E-3	2.057E-2	6	429	SPTSSA,TXNDC17,CTXN2,POGLUT1,VAMP1,SDF2
MicroRNA	hsa-miR-142-3p:mirSVR_lowEffct	hsa-miR-142-3p:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	3.957E-5	2.332E-1	2.221E-3	2.057E-2	9	1130	SCAMP1,CHMP5,ADH5,S100B,TMEM242,HSBP1,TM4SF1,MOG,TTC33
MicroRNA	hsa-miR-3198:mirSVR_lowEffct	hsa-miR-3198:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	3.999E-5	2.357E-1	2.224E-3	2.059E-2	11	1721	SNRNP25,RFK,USE1,LRPPRC,TOMM22,ISCU,SCP2,TAC1,PEA15,TRAPPC2L,MOG
MicroRNA	hsa-miR-187*:mirSVR_lowEffct	hsa-miR-187*:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	4.168E-5	2.457E-1	2.287E-3	2.118E-2	10	1423	PLA2G7,SPTSSA,POLR2G,NDUFB3,S100B,SLC39A12,RNF4,TOMM22,MRAP2,TTC33
MicroRNA	hsa-miR-526b-3p:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	4.191E-5	2.470E-1	2.287E-3	2.118E-2	7	640	RFK,B2M,TMEM242,TIMM17A,ENPP5,PEA15,PLRG1
MicroRNA	mmu-miR-6950-5p		MirDB	4.248E-5	2.503E-1	2.295E-3	2.125E-2	6	435	NUDT19,SRP14,RPSA,TIMM10,KXD1,CFAP74
MicroRNA	hsa-miR-3149:mirSVR_highEffct	hsa-miR-3149:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	4.292E-5	2.530E-1	2.295E-3	2.125E-2	9	1142	NUDT19,RFK,SEC11C,LRRC40,NDUFB5,TMEM242,VAMP1,SCP2,TM4SF1
MicroRNA	hsa-miR-382:mirSVR_lowEffct	hsa-miR-382:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	4.369E-5	2.575E-1	2.295E-3	2.125E-2	11	1738	TCTEX1D2,LRRC40,BOLA3,POGLUT1,RNF4,VAMP1,CST3,INTS4,PDLIM2,RABGGTB,TTC33
MicroRNA	hsa-miR-452:mirSVR_highEffct	hsa-miR-452:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	4.414E-5	2.601E-1	2.295E-3	2.125E-2	11	1740	C11orf1,RFK,SLC35A1,CTXN2,CLDN10,CDC123,SCP2,TIMM17A,TAC1,MRAP2,ANAPC4
MicroRNA	hsa-miR-133a:mirSVR_lowEffct	hsa-miR-133a:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	4.438E-5	2.616E-1	2.295E-3	2.125E-2	9	1147	SPTSSA,PTPMT1,C19orf53,RPS9,POGLUT1,TMEM242,VAMP1,TM4SF1,ANAPC4
MicroRNA	hsa-miR-133b:mirSVR_lowEffct	hsa-miR-133b:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	4.438E-5	2.616E-1	2.295E-3	2.125E-2	9	1147	SPTSSA,PTPMT1,C19orf53,RPS9,POGLUT1,TMEM242,VAMP1,TM4SF1,ANAPC4
MicroRNA	hsa-miR-548q:mirSVR_lowEffct	hsa-miR-548q:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	4.522E-5	2.666E-1	2.318E-3	2.146E-2	10	1437	PTPMT1,LRRC40,CLDN10,ITPA,CHCHD4,ISCU,CST3,TIMM17A,PMM1,TTC33
MicroRNA	hsa-miR-504:mirSVR_lowEffct	hsa-miR-504:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	4.628E-5	2.728E-1	2.352E-3	2.177E-2	10	1441	IL18,RPS9,POLR2G,RPSA,BOLA3,RNF7,CDC123,CFAP74,PDLIM2,TTC33
MicroRNA	hsa-miR-628-5p		MirDB	4.694E-5	2.767E-1	2.365E-3	2.190E-2	5	269	TYROBP,CHCHD4,TMEM242,ENPP5,MRAP2
MicroRNA	hsa-miR-124-3p:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	4.764E-5	2.808E-1	2.379E-3	2.203E-2	10	1446	NUDT19,PLA2G7,AAMDC,LRRC40,ZWINT,POGLUT1,GSTK1,GUK1,PEA15,ANAPC4
MicroRNA	hsa-miR-512-5p:mirSVR_lowEffct	hsa-miR-512-5p:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	4.815E-5	2.838E-1	2.385E-3	2.208E-2	11	1757	NUDT19,SNRNP25,PTPMT1,AAMDC,KXD1,CST3,PNCK,MRAP2,TRAPPC2L,RABGGTB,TTC33
MicroRNA	hsa-miR-617:mirSVR_lowEffct	hsa-miR-617:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	4.874E-5	2.873E-1	2.394E-3	2.217E-2	10	1450	MRPL27,LRRC40,CTXN2,NDUFB5,TMEM242,TOMM22,VAMP1,KXD1,CFAP74,HSBP1
MicroRNA	hsa-miR-15b:mirSVR_highEffct	hsa-miR-15b:mirSVR_conserved_highEffect-0.5	MicroRNA.org	4.987E-5	2.939E-1	2.429E-3	2.249E-2	10	1454	C4orf3,RFK,B2M,TXNDC17,BOLA3,ISCU,INTS4,ENPP5,TM4SF1,PLRG1
MicroRNA	hsa-miR-31:mirSVR_lowEffct	hsa-miR-31:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	5.117E-5	3.016E-1	2.472E-3	2.289E-2	11	1769	C4orf3,TCTEX1D2,SPTSSA,PSMD5,ECH1,ITPA,S100B,GUK1,ISCU,SCP2,ANAPC4
MicroRNA	hsa-miR-922:mirSVR_highEffct	hsa-miR-922:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	5.190E-5	3.059E-1	2.487E-3	2.303E-2	10	1461	NUDT19,SPTSSA,PSMB7,MDH1,ADH5,LRPPRC,SLC39A12,POGLUT1,SCP2,PLRG1
MicroRNA	hsa-miR-501-3p:mirSVR_lowEffct	hsa-miR-501-3p:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	5.514E-5	3.250E-1	2.621E-3	2.427E-2	9	1180	RFK,B2M,TPRKB,SLC35A1,MDH1,TIMM10,CST3,INTS4,TM4SF1
MicroRNA	hsa-miR-135a*:mirSVR_highEffct	hsa-miR-135a*:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	5.742E-5	3.385E-1	2.708E-3	2.507E-2	7	673	C4orf3,ZCCHC12,SCAMP1,CTXN2,LRPPRC,TMEM242,TOMM22
MicroRNA	hsa-miR-520f:mirSVR_lowEffct	hsa-miR-520f:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	6.004E-5	3.539E-1	2.809E-3	2.600E-2	11	1801	PSMD5,TXNDC17,NDUFB5,TTR,TYROBP,VAMP1,INTS4,TIMM17A,ENPP5,TAC1,MOG
MicroRNA	hsa-miR-580:mirSVR_highEffct	hsa-miR-580:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	6.215E-5	3.663E-1	2.884E-3	2.670E-2	11	1808	BET1,CHMP5,TPRKB,CTXN2,NDUFB5,ADH5,CHCHD4,RNF7,SCP2,TAC1,AURKAIP1
MicroRNA	hsa-miR-4796-3p:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	6.269E-5	3.695E-1	2.887E-3	2.673E-2	5	286	B2M,TMEM242,ENPP5,PEA15,PLRG1
MicroRNA	hsa-miR-200c:mirSVR_highEffct	hsa-miR-200c:mirSVR_conserved_highEffect-0.5	MicroRNA.org	6.338E-5	3.736E-1	2.896E-3	2.681E-2	11	1812	NUDT19,SPTSSA,CHMP5,SLC35A1,LRRC40,LRPPRC,VAMP1,SCP2,TM4SF1,RABGGTB,PMM1
MicroRNA	hsa-miR-411*:mirSVR_highEffct	hsa-miR-411*:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	6.677E-5	3.935E-1	3.027E-3	2.803E-2	9	1210	PTPMT1,SLC35A1,SEC11C,LRRC40,LRPPRC,RNF4,SCP2,ENPP5,PEA15
MicroRNA	hsa-miR-139-5p:mirSVR_lowEffct	hsa-miR-139-5p:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	7.331E-5	4.321E-1	3.298E-3	3.054E-2	11	1842	NUDT19,C19orf53,CHMP5,SLC35A1,TXNDC17,ADH5,LRPPRC,RNF7,POGLUT1,ENPP5,COX7A2L
MicroRNA	hsa-miR-412:mirSVR_highEffct	hsa-miR-412:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	7.534E-5	4.440E-1	3.364E-3	3.115E-2	7	703	C4orf3,PTPMT1,ECH1,COX7A2L,HSBP1,PEA15,TRAPPC2L
MicroRNA	hsa-miR-548b-3p:mirSVR_highEffct	hsa-miR-548b-3p:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	8.026E-5	4.731E-1	3.557E-3	3.293E-2	8	962	RFK,CHMP5,SLC35A1,TXNDC17,NDUFB3,BLVRA,POGLUT1,RABGGTB
MicroRNA	hsa-miR-9718		MirDB	8.224E-5	4.847E-1	3.595E-3	3.329E-2	5	303	TYROBP,CHCHD4,TMEM242,ENPP5,MRAP2
MicroRNA	hsa-miR-610:mirSVR_lowEffct	hsa-miR-610:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	8.287E-5	4.884E-1	3.595E-3	3.329E-2	9	1245	SPTSSA,SLC35A1,BOLA3,GGCT,TREM2,ENPP5,PEA15,PDLIM2,TTC33
MicroRNA	hsa-miR-106a-5p:Functional MTI	Functional MTI	miRTarbase	8.295E-5	4.889E-1	3.595E-3	3.329E-2	7	714	RFK,B2M,TMEM242,TIMM17A,ENPP5,PEA15,PLRG1
MicroRNA	hsa-miR-330-3p:mirSVR_highEffct	hsa-miR-330-3p:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	8.414E-5	4.959E-1	3.620E-3	3.352E-2	11	1871	C4orf3,B2M,POLR2G,MRPL27,TXNDC17,S100B,LRPPRC,CDC123,SCP2,TAC1,TTC33
MicroRNA	hsa-miR-4642:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	9.342E-5	5.506E-1	3.990E-3	3.694E-2	3	60	RPS9,NDUFB5,TIMM10
MicroRNA	hsa-miR-3074:mirSVR_lowEffct	hsa-miR-3074:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	9.500E-5	5.599E-1	4.018E-3	3.720E-2	11	1897	DUSP28,RFK,SPTSSA,AAMDC,SCAMP1,CHMP5,TXNDC17,BOLA3,CDC123,TIMM17A,TTC33
MicroRNA	hsa-miR-764:mirSVR_lowEffct	hsa-miR-764:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	9.544E-5	5.625E-1	4.018E-3	3.720E-2	11	1898	C4orf3,PTPMT1,BET1,SCAMP1,B2M,LOC728392,S100B,CDC123,KXD1,SCP2,PDLIM2
MicroRNA	hsa-miR-500*:mirSVR_lowEffct	hsa-miR-500*:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	9.628E-5	5.674E-1	4.024E-3	3.726E-2	9	1270	PTPMT1,C19orf53,SCAMP1,MRPL27,PSMD5,TXNDC17,SCP2,CFAP74,MOG
MicroRNA	hsa-miR-660:mirSVR_lowEffct	hsa-miR-660:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	9.975E-5	5.879E-1	4.140E-3	3.834E-2	9	1276	RFK,SPTSSA,CHMP5,SLC35A1,RPSA,CTXN2,CHCHD4,ENPP5,TAC1
MicroRNA	hsa-miR-217:mirSVR_highEffct	hsa-miR-217:mirSVR_conserved_highEffect-0.5	MicroRNA.org	1.009E-4	5.949E-1	4.160E-3	3.852E-2	9	1278	C4orf3,SPTSSA,BET1,SCAMP1,MRPL27,RPSA,ITPA,SLC39A12,SCP2
MicroRNA	hsa-miR-1180:mirSVR_lowEffct	hsa-miR-1180:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	1.028E-4	6.057E-1	4.206E-3	3.894E-2	6	511	USE1,TXNDC17,CTXN2,GSTK1,SCP2,RPL3
MicroRNA	hsa-miR-548ah-5p:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	1.046E-4	6.167E-1	4.253E-3	3.938E-2	5	319	B2M,TMEM242,ENPP5,PEA15,PLRG1
MicroRNA	hsa-miR-3609:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	1.062E-4	6.258E-1	4.286E-3	3.969E-2	5	320	B2M,TMEM242,ENPP5,PEA15,PLRG1
MicroRNA	hsa-miR-194:mirSVR_lowEffct	hsa-miR-194:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	1.085E-4	6.395E-1	4.350E-3	4.028E-2	11	1926	SCAMP1,POLR2G,ETFB,SLC35A1,SEC11C,PSMD5,MDH1,RNF7,RNF4,RABGGTB,TTC33
MicroRNA	hsa-miR-532-5p:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	1.133E-4	6.676E-1	4.511E-3	4.177E-2	3	64	LRRC40,LRPPRC,TTC33
MicroRNA	hsa-miR-200c*:mirSVR_lowEffct	hsa-miR-200c*:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	1.161E-4	6.840E-1	4.591E-3	4.251E-2	9	1302	SCAMP1,CHMP5,ECH1,NDUFB3,LRPPRC,TAC1,HSBP1,TM4SF1,MOG
MicroRNA	hsa-miR-2053:mirSVR_highEffct	hsa-miR-2053:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	1.172E-4	6.905E-1	4.603E-3	4.262E-2	11	1943	SPTSSA,TPRKB,SRP14,TXNDC17,CLDN10,POGLUT1,TIMM17A,HSBP1,TMEM223,RABGGTB,TTC33
MicroRNA	hsa-let-7i:mirSVR_lowEffct	hsa-let-7i:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	1.193E-4	7.030E-1	4.656E-3	4.311E-2	11	1947	NUDT19,SNRNP25,DUSP28,SPTSSA,CTXN2,ECH1,CHCHD4,RNF7,TAC1,TMEM223,PDLIM2
MicroRNA	hsa-miR-137:mirSVR_lowEffct	hsa-miR-137:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	1.224E-4	7.211E-1	4.744E-3	4.393E-2	10	1622	PLA2G7,ZCCHC12,BET1,SCAMP1,ETFB,SRP14,CTXN2,RNF4,TMEM242,CDC123
MicroRNA	hsa-miR-1827:mirSVR_highEffct	hsa-miR-1827:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	1.232E-4	7.261E-1	4.746E-3	4.394E-2	8	1024	POLR2G,CTXN2,CLDN10,RNF7,SCP2,COX7A2L,MRAP2,SDF2
MicroRNA	hsa-miR-26b:mirSVR_highEffct	hsa-miR-26b:mirSVR_conserved_highEffect-0.5	MicroRNA.org	1.254E-4	7.393E-1	4.801E-3	4.445E-2	10	1627	TCTEX1D2,RFK,NDUFB5,PIK3R4,TOMM22,VAMP1,ENPP5,TM4SF1,MOG,RABGGTB
MicroRNA	hsa-miR-4298:mirSVR_highEffct	hsa-miR-4298:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	1.290E-4	7.602E-1	4.897E-3	4.534E-2	7	767	DUSP28,BET1,NDUFB5,POGLUT1,FCER1G,VAMP1,INTS4
MicroRNA	hsa-miR-5589-5p:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	1.296E-4	7.640E-1	4.897E-3	4.534E-2	5	334	C4orf3,C11orf1,RFK,TIMM10,GUK1
MicroRNA	hsa-miR-148a*:mirSVR_lowEffct	hsa-miR-148a*:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	1.309E-4	7.718E-1	4.916E-3	4.552E-2	11	1968	TCTEX1D2,RFK,LRRC40,NDUFB5,RNF7,ISCU,SCP2,MRAP2,MOG,PMM1,TTC33
MicroRNA	hsa-miR-4302:mirSVR_lowEffct	hsa-miR-4302:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	1.356E-4	7.995E-1	5.060E-3	4.685E-2	11	1976	TXNDC17,CHCHD4,LRPPRC,POGLUT1,SCP2,TIMM17A,CFAP74,TAC1,TMEM223,PDLIM2,MOG
MicroRNA	hsa-miR-576-3p:mirSVR_lowEffct	hsa-miR-576-3p:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	1.374E-4	8.101E-1	5.074E-3	4.698E-2	11	1979	C4orf3,C11orf1,SCAMP1,CHMP5,LOC728392,SEC11C,SLC39A12,SCP2,HSBP1,PMM1,TTC33
MicroRNA	hsa-miR-302d*:mirSVR_highEffct	hsa-miR-302d*:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	1.384E-4	8.155E-1	5.074E-3	4.698E-2	9	1333	ZCCHC12,CHMP5,POLR2G,ITPA,FCER1G,ENPP5,COX7A2L,PDLIM2,RABGGTB
MicroRNA	hsa-miR-411:mirSVR_highEffct	hsa-miR-411:mirSVR_conserved_highEffect-0.5	MicroRNA.org	1.386E-4	8.170E-1	5.074E-3	4.698E-2	6	540	SLC35A1,SLC39A12,VAMP1,INTS4,TM4SF1,PEA15
MicroRNA	hsa-miR-888:mirSVR_lowEffct	hsa-miR-888:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	1.417E-4	8.353E-1	5.156E-3	4.774E-2	11	1986	BET1,SCAMP1,B2M,MRPL27,SEC11C,CTXN2,NDUFS8,LRPPRC,RNF7,SCP2,TTC33
MicroRNA	hsa-miR-22:mirSVR_lowEffct	hsa-miR-22:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	1.426E-4	8.404E-1	5.156E-3	4.774E-2	10	1653	RPS9,RPSA,NDUFB5,ITPA,LRPPRC,SCP2,ENPP5,TMEM223,TRAPPC2L,TTC33
MicroRNA	hsa-miR-144:mirSVR_highEffct	hsa-miR-144:mirSVR_conserved_highEffect-0.5	MicroRNA.org	1.442E-4	8.500E-1	5.169E-3	4.786E-2	11	1990	PLA2G7,BET1,SLC35A1,LRRC40,TXNDC17,ITPA,PIK3R4,LRPPRC,CDC123,GGCT,RABGGTB
MicroRNA	hsa-miR-515-5p:mirSVR_highEffct	hsa-miR-515-5p:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	1.447E-4	8.528E-1	5.169E-3	4.786E-2	10	1656	SCAMP1,LRRC40,ZWINT,CHCHD4,POGLUT1,RNF4,TMEM242,CDC123,ENPP5,RABGGTB
MicroRNA	hsa-miR-433:mirSVR_highEffct	hsa-miR-433:mirSVR_conserved_highEffect-0.5	MicroRNA.org	1.519E-4	8.952E-1	5.393E-3	4.993E-2	8	1056	CHMP5,SLC35A1,CTXN2,TYROBP,TMEM242,ISCU,COX7A2L,RABGGTB
MicroRNA	hsa-miR-566:mirSVR_highEffct	hsa-miR-566:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	1.543E-4	9.092E-1	5.433E-3	5.030E-2	3	71	MRPL27,LOC728392,RPSA
MicroRNA	hsa-miR-28-5p:mirSVR_lowEffct	hsa-miR-28-5p:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	1.548E-4	9.127E-1	5.433E-3	5.030E-2	10	1670	PLA2G7,BET1,NDUFB5,CHCHD4,RNF7,ISCU,SCP2,ENPP5,CFAP74,MOG
MicroRNA	hsa-miR-190b:mirSVR_highEffct	hsa-miR-190b:mirSVR_conserved_highEffect-0.5	MicroRNA.org	1.568E-4	9.243E-1	5.469E-3	5.064E-2	8	1061	RFK,BET1,SEC11C,CTXN2,RNF4,TMEM242,KXD1,RABGGTB
MicroRNA	hsa-miR-769-5p:mirSVR_highEffct	hsa-miR-769-5p:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	1.607E-4	9.471E-1	5.571E-3	5.158E-2	6	555	SPTSSA,BET1,CLDN10,S100B,GGCT,MOG
MicroRNA	hsa-miR-708:mirSVR_lowEffct	hsa-miR-708:mirSVR_conserved_lowEffect-0.1-0.5	MicroRNA.org	1.664E-4	9.807E-1	5.733E-3	5.308E-2	10	1685	NUDT19,PLA2G7,BET1,NDUFB5,CHCHD4,RNF7,ISCU,SCP2,ENPP5,MOG
MicroRNA	hsa-miR-1261:mirSVR_lowEffct	hsa-miR-1261:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	1.677E-4	9.886E-1	5.733E-3	5.308E-2	9	1368	NUDT19,SCAMP1,SLC35A1,MRPL27,SEC11C,ADH5,S100B,SCP2,BOLA2
MicroRNA	hsa-miR-3143		MirDB	1.692E-4	9.975E-1	5.733E-3	5.308E-2	8	1073	B2M,SLC35A1,LOC728392,NDUFB5,LRPPRC,SLC39A12,COX7A2L,RABGGTB
MicroRNA	hsa-miR-34b*:mirSVR_highEffct	hsa-miR-34b*:mirSVR_nonconserved_highEffect-0.5	MicroRNA.org	1.692E-4	9.975E-1	5.733E-3	5.308E-2	8	1073	C4orf3,SPTSSA,POLR2G,PSMD5,CTXN2,CDC123,SCP2,TM4SF1
MicroRNA	hsa-miR-296-5p:Functional MTI	Functional MTI	miRTarbase	1.744E-4	1.000E0	5.874E-3	5.439E-2	3	74	S100B,CHCHD4,VAMP1
MicroRNA	hsa-miR-2114:mirSVR_lowEffct	hsa-miR-2114:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	1.770E-4	1.000E0	5.928E-3	5.489E-2	9	1378	RFK,PTPMT1,BET1,CHMP5,S100B,RNF4,BOLA2,COX7A2L,PEA15
MicroRNA	hsa-miR-571:Functional MTI (Weak)	Functional MTI (Weak)	miRTarbase	1.815E-4	1.000E0	6.021E-3	5.575E-2	3	75	NDUFB5,ZWINT,UBE2S
MicroRNA	hsa-miR-216a:mirSVR_highEffct	hsa-miR-216a:mirSVR_conserved_highEffect-0.5	MicroRNA.org	1.818E-4	1.000E0	6.021E-3	5.575E-2	9	1383	PTPMT1,CHMP5,NDUFB5,POGLUT1,GGCT,SCP2,TAC1,HSBP1,TM4SF1
MicroRNA	hsa-miR-218-5p:Non-Functional MTI	Non-Functional MTI	miRTarbase	1.882E-4	1.000E0	6.197E-3	5.738E-2	7	816	ADH5,RNF4,COX7A2L,AURKAIP1,TM4SF1,RPL3,TTC33
MicroRNA	hsa-miR-106b-5p:Functional MTI	Functional MTI	miRTarbase	1.894E-4	1.000E0	6.200E-3	5.741E-2	8	1091	RFK,B2M,ADH5,TMEM242,TIMM17A,ENPP5,PEA15,PLRG1
MicroRNA	hsa-miR-3122:mirSVR_lowEffct	hsa-miR-3122:mirSVR_nonconserved_lowEffect-0.1-0.5	MicroRNA.org	1.969E-4	1.000E0	6.412E-3	5.937E-2	9	1398	NUDT19,MRPL27,ADH5,RNF4,VAMP1,SCP2,PEA15,TRAPPC2L,TTC33
